,lx,ly,lz,alt,azi,room,storey,wrap,abs_wall,abs_roof,shgc,u_window,vf,weather,app,wwr_1,op
119,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,1.9482421875,0.7256835937499999,0.42353515625,0.75654296875,2.51611328125,0.9466796875,1.9013671875,1.1806640625,0.58408203125,1.939453125
120,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,1.9482421875,0.7256835937499999,0.42353515625,0.40146484375,5.17158203125,0.9466796875,1.9013671875,1.1806640625,0.58408203125,1.939453125
121,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,1.9482421875,0.7256835937499999,0.42353515625,0.40146484375,2.51611328125,0.45449218750000003,1.9013671875,1.1806640625,0.58408203125,1.939453125
122,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,1.9482421875,0.7256835937499999,0.42353515625,0.40146484375,2.51611328125,0.9466796875,2.6923828125,1.1806640625,0.58408203125,1.939453125
123,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,1.9482421875,0.7256835937499999,0.42353515625,0.40146484375,2.51611328125,0.9466796875,1.9013671875,2.6865234375,0.58408203125,1.939453125
124,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,1.9482421875,0.7256835937499999,0.42353515625,0.40146484375,2.51611328125,0.9466796875,1.9013671875,1.1806640625,0.53212890625,1.939453125
125,10.455078125,17.240234375,2.93994140625,19.873046875,10.8984375,1.314453125,2.3876953125,1.9482421875,0.7256835937499999,0.42353515625,0.40146484375,2.51611328125,0.9466796875,1.9013671875,1.1806640625,0.58408203125,1.685546875
126,10.455078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
127,12.705078125,17.240234375,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
128,12.705078125,15.341796875,2.93994140625,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
129,12.705078125,15.341796875,3.66455078125,19.873046875,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
130,12.705078125,15.341796875,3.66455078125,9.072265625,10.8984375,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
131,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,1.314453125,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
132,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,2.3876953125,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
133,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,1.9482421875,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
134,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.7256835937499999,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
135,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.42353515625,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
136,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.40146484375,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
137,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,2.51611328125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
138,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.9466796875,2.6923828125,2.6865234375,0.53212890625,1.685546875
139,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,1.9013671875,2.6865234375,0.53212890625,1.685546875
140,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,1.1806640625,0.53212890625,1.685546875
141,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.58408203125,1.685546875
142,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.939453125
143,12.705078125,15.341796875,3.66455078125,9.072265625,287.9296875,0.400390625,0.8701171875,0.9990234375,0.66005859375,0.7530273437499999,0.75654296875,5.17158203125,0.45449218750000003,2.6923828125,2.6865234375,0.53212890625,1.685546875
144,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
145,14.955078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
146,8.205078125,4.091796875,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
147,8.205078125,10.490234375,4.10205078125,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
148,8.205078125,10.490234375,2.50244140625,35.322265625,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
149,8.205078125,10.490234375,2.50244140625,11.123046875,242.9296875,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
150,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.150390625,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
151,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2451171875,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
152,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,1.3740234375,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
153,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.22255859375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
154,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.49052734375,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
155,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.41904296875,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
156,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,3.10908203125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,1.689453125
157,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.6794921875,2.2763671875,0.8056640625,0.67158203125,1.689453125
158,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,0.8173828125,0.8056640625,0.67158203125,1.689453125
159,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.0615234375,0.67158203125,1.689453125
160,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.61962890625,1.689453125
161,8.205078125,10.490234375,2.50244140625,11.123046875,55.8984375,1.564453125,1.2626953125,0.0732421875,0.46318359375,0.68603515625,0.96396484375,2.92861328125,0.5716796875,2.2763671875,0.8056640625,0.67158203125,0.935546875
162,8.205078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
163,14.955078125,10.490234375,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
164,14.955078125,4.091796875,2.50244140625,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
165,14.955078125,4.091796875,4.10205078125,11.123046875,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
166,14.955078125,4.091796875,4.10205078125,35.322265625,55.8984375,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
167,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.564453125,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
168,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2626953125,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
169,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,0.0732421875,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
170,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.46318359375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
171,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.68603515625,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
172,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.96396484375,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
173,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,2.92861328125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
174,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.5716796875,0.8173828125,0.0615234375,0.61962890625,0.935546875
175,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,2.2763671875,0.0615234375,0.61962890625,0.935546875
176,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.8056640625,0.61962890625,0.935546875
177,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.67158203125,0.935546875
178,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,1.689453125
179,14.955078125,4.091796875,4.10205078125,35.322265625,242.9296875,1.150390625,1.2451171875,1.3740234375,0.22255859375,0.49052734375,0.41904296875,3.10908203125,0.6794921875,0.8173828125,0.0615234375,0.61962890625,0.935546875
